1.5,2613,[14  2  3  6 15  6 35 12  5  2],1,3.3333,100,10,0.30150888890000005,0.335180481505,0.25383131696738076
1.5,2613,[21  4  3  7 30 12 97 18  6  2],1,3.3333,200,10,0.33885444445,0.2803305812286009,0.20896354676084145
1.5,2613,[ 32   7   4  11  51  19 337  27  10   2],1,3.3333,500,10,0.49651777778,0.23635950076222517,0.17712061016108172
1.5,2613,[ 41   7   4  11  66  22 804  31  12   2],1,3.3333,1000,10,0.6653428888899999,0.23173044504254875,0.17093610288327862
1.5,2613,[  45    7    4   15   86   23 1767   38   13    2],1,3.3333,2000,10,0.789091944445,0.22673713154662806,0.16537777115771574
1.5,2613,[  48    7    4   15  109   24 4735   43   13    2],1,3.3333,5000,10,0.899714097778,0.22572950821309382,0.16359086139235152
1.5,2613,[  53    7    4   16  117   25 9718   45   13    2],1,3.3333,10000,10,0.9457027488890001,0.22466642629067435,0.1621738023309616
1.5,2613,[   54     8     4    16   126    26 19704    47    13     2],1,3.3333,20000,10,0.9712300494445,0.22229388616346,0.16071059776575009
1.5,2613,[   55     8     4    17   132    28 49694    47    13     2],1,3.3333,50000,10,0.9880292657778,0.221499257390078,0.1597808326288106
1.5,2613,[   56     8     4    17   136    28 99685    50    14     2],1,3.3333,100000,10,0.9938235798889,0.22068497539626097,0.15895627472189489
1,2613,[14  2  3  6 15  6 35 12  5  2],1,3.3333,100,10,0.30150888890000005,0.335180481505,0.25383131696738076
1,2613,[28  4  9  8 27 22 63 29  6  4],1,3.3333,200,10,0.23105444445,0.21903533264400843,0.1849084721635326
1,2613,[ 60  18  14  17  60  59 178  64  17  13],1,3.3333,500,10,0.21313377778,0.14367465161992388,0.1379905483127098
1,2613,[130  43  35  26 120  99 351 136  33  27],1,3.3333,1000,10,0.19947688888999998,0.12155039603879705,0.11990004340462782
1,2613,[245  88  68  63 244 196 688 268  75  65],1,3.3333,2000,10,0.187888444445,0.10990284072780819,0.10957430045062824
1,2613,[ 539  225  164  171  572  535 1769  667  196  162],1,3.3333,5000,10,0.18820625777799999,0.1039112638463274,0.10385914796309607
1,2613,[1088  465  323  323 1132 1067 3580 1321  373  328],1,3.3333,10000,10,0.189478028889,0.10198310284956914,0.10196910000849048
1,2613,[2172  945  653  616 2250 2233 7030 2622  822  657],1,3.3333,20000,10,0.1852264944445,0.10098085812432529,0.10097734056100034
1,2613,[ 5543  2400  1637  1499  5608  5531 17576  6387  2042  1777],1,3.3333,50000,10,0.1844183305778,0.10038889234753316,0.10038834159007254
1,2613,[11084  4812  3340  2876 11454 11262 34916 12610  4130  3516],1,3.3333,100000,10,0.18321335368890002,0.10019507691652561,0.10019493434336024
0.5,2613,[14  2  3  6 15  6 35 12  5  2],1,3.3333,100,10,0.30150888890000005,0.335180481505,0.25383131696738076
0.5,2613,[22  9 10 18 35 11 57 17 13  8],1,3.3333,200,10,0.20820444445000003,0.17887533331252597,0.1706512899415384
0.5,2613,[ 51  21  37  56  72  45 106  52  36  24],1,3.3333,500,10,0.14449377778,0.12736960234318084,0.12620425688820888
0.5,2613,[108  50  88 102 139  92 183  94  79  65],1,3.3333,1000,10,0.12399888888999999,0.11251488847543209,0.112352467623963
0.5,2613,[216 150 171 209 265 183 316 204 150 136],1,3.3333,2000,10,0.112620444445,0.1059168960911186,0.1058981904669056
