0.5,3913,[439 435 440 522 608 482 592 444 536 502],1,1,5000,10,0.10167672000000001,0.10020283761582248,0.10020283212547842
0.5,3913,[ 913  928  889  993 1177  965 1113  931 1058 1033],1,1,10000,10,0.1008966,0.10010076492546718,0.10010076418707411
1.5,3499,[ 5 14 11  1 43  8  2  6  1  9],1,1,100,10,0.24780000000000002,0.13288371254068929,0.12541851416161431
1.5,3499,[  6  20  17   1 116   9   2   8   1  20],1,1,200,10,0.3733,0.13070221996844716,0.12264885587636276
1.5,3499,[  9  31  22   2 380  11   2  10   1  32],1,1,500,10,0.59072,0.12413614390938246,0.11832310209913163
1.5,3499,[ 11  41  29   2 851  12   3  10   1  40],1,1,1000,10,0.729702,0.12192623848230497,0.11651217057939008
1.5,3499,[  13   46   32    2 1832   13    3   12    1   46],1,1,2000,10,0.8409939999999999,0.12145786932910771,0.11596240245216757
1.5,3499,[  14   52   37    2 4813   16    3   12    1   50],1,1,5000,10,0.92708608,0.1211706080497427,0.11561690608118544
1.5,3499,[  14   54   41    2 9798   17    3   12    1   58],1,1,10000,10,0.9601940800000001,0.12107170970883539,0.11549372823862489
1,3499,[ 5 14 11  1 43  8  2  6  1  9],1,1,100,10,0.24780000000000002,0.13288371254068929,0.12541851416161431
1,3499,[ 8 28 21  1 85 19  2  9  2 25],1,1,200,10,0.24475000000000002,0.12423840729274166,0.11845259959127043
1,3499,[ 19  65  52   4 198  78   2  23   5  54],1,1,500,10,0.226272,0.11117114760821856,0.10942776289733797
1,3499,[ 34 121  91  10 430 145   4  46   8 111],1,1,1000,10,0.24561999999999998,0.1056363551106809,0.10514177542238917
1,3499,[ 70 247 176  23 845 302   9  77  16 235],1,1,2000,10,0.24153349999999998,0.10262842509810918,0.10251990694497234
1,3499,[ 168  586  424   88 2108  744   19  191   36  636],1,1,5000,10,0.24015896,0.10110416747710319,0.10107984909579557
1,3499,[ 365 1153  868  167 4125 1510   48  415   72 1277],1,1,10000,10,0.23360113999999998,0.10049566748431647,0.1004913949980717
0.5,3499,[ 5 14 11  1 43  8  2  6  1  9],1,1,100,10,0.24780000000000002,0.13288371254068929,0.12541851416161431
0.5,3499,[17 23 16  1 65 20  8 21  4 25],1,1,200,10,0.17615,0.11692805453284993,0.11253459254981583
0.5,3499,[ 41  55  45  22 110  60  26  57  17  67],1,1,500,10,0.128472,0.10265760706175356,0.10263596209459089
0.5,3499,[ 84 106  95  66 183 107  63 113  54 129],1,1,1000,10,0.113906,0.10112819860274896,0.1011267301374426
0.5,3499,[173 214 188 159 309 204 125 242 149 237],1,1,2000,10,0.1070015,0.1005326295795198,0.10053245235335284
0.5,3499,[454 523 527 439 690 466 374 566 421 540],1,1,5000,10,0.10309696,0.10020553054712564,0.1002055195527265
0.5,3499,[ 955 1046 1055  911 1243  943  858 1076  855 1058],1,1,10000,10,0.10137714,0.10010123295541795,0.10010123174748183
1.5,1127,[14  3 15  8 29  7 14  2  5  3],1,1,100,10,0.1718,0.11878530377668309,0.11716842961757529
1.5,1127,[32  3 48 16 62 12 17  2  5  3],1,1,200,10,0.20270000000000002,0.11639535895003163,0.11438881287480332
1.5,1127,[ 55   3 133  27 216  24  23   2  13   4],1,1,500,10,0.27960799999999997,0.11312768619633609,0.11113668466863355
1.5,1127,[ 86   3 256  41 533  32  28   2  15   4],1,1,1000,10,0.361764,0.11258764859201349,0.1105178342918014
1.5,1127,[ 108    3  451   54 1283   42   33    3   18    5],1,1,2000,10,0.4673225,0.11007109272239589,0.10872298844171559
1.5,1127,[ 140    3  836   64 3841   51   37    3   19    6],1,1,5000,10,0.61941032,0.10956824160704128,0.10825247055728104
1.5,1127,[ 157    3 1139   66 8513   53   38    3   21    7],1,1,10000,10,0.73812256,0.10924842943576296,0.10795479156813372
1,1127,[14  3 15  8 29  7 14  2  5  3],1,1,100,10,0.1718,0.11878530377668309,0.11716842961757529
1,1127,[32  8 32 13 53 13 24  4 14  7],1,1,200,10,0.1574,0.10866166459326837,0.10828088342409257
1,1127,[ 75  21  80  38 124  36  53  22  37  14],1,1,500,10,0.14376,0.10298388532771321,0.1029506204516655
1,1127,[145  37 165  81 238  75 106  43  85  25],1,1,1000,10,0.14038399999999998,0.10154319359929712,0.10153200454332308
1,1127,[307  68 313 167 488 145 224  81 158  49],1,1,2000,10,0.1425005,0.10079639097442174,0.10079324059219219
1,1127,[ 700  182  813  445 1229  382  529  192  397  131],1,1,5000,10,0.14139832000000002,0.10031082922907171,0.10031038140805883
1,1127,[1389  388 1600  917 2458  751 1032  385  825  255],1,1,10000,10,0.14055418,0.10015451251965998,0.10015439943370896
0.5,1127,[14  3 15  8 29  7 14  2  5  3],1,1,100,10,0.1718,0.11878530377668309,0.11716842961757529
0.5,1127,[25 17 28 16 41 12 22  9 19 11],1,1,200,10,0.12565,0.10604867718783939,0.10598685372562636
0.5,1127,[58 52 62 41 78 49 56 20 48 36],1,1,500,10,0.110856,0.1022668835475569,0.10225739270700461
0.5,1127,[ 95 123 116  91 141  96 109  59  94  76],1,1,1000,10,0.105962,0.10105694620060858,0.10105624178922079
0.5,1127,[192 231 230 201 244 188 221 142 186 165],1,1,2000,10,0.102808,0.10051281888264894,0.10051274598031051
0.5,1127,[459 541 555 485 552 522 576 393 467 450],1,1,5000,10,0.10142456000000001,0.10020262228778573,0.10020261660799423
0.5,1127,[ 939 1031 1115  971 1089 1067 1070  837  949  932],1,1,10000,10,0.10079852,0.10010073127425968,0.10010073050350513
1.5,1072,[ 5  4 12  9 14  7 24 16  1  8],1,1,100,10,0.15080000000000002,0.12087896825396827,0.1168933176574438
1.5,1072,[11 17 23 12 24 12 68 20  1 12],1,1,200,10,0.17930000000000001,0.1154958343021003,0.1112772429354354
1.5,1072,[ 18  26  54  18  39  14 267  46   1  17],1,1,500,10,0.320608,0.11349468743359373,0.10908351728670976
1.5,1072,[ 21  30  86  21  54  15 683  68   2  20],1,1,1000,10,0.484836,0.10791554531929638,0.10652180098686953
1.5,1072,[  22   32  114   22   59   17 1626   82    2   24],1,1,2000,10,0.6679844999999999,0.10761180497455738,0.10620416684291067
1.5,1072,[  23   34  136   23   70   18 4577   92    2   25],1,1,5000,10,0.83955824,0.10744650546403108,0.1060297655321667
1.5,1072,[  23   38  148   23   76   18 9544  100    2   28],1,1,10000,10,0.9113923,0.10734561581847168,0.10592239893937905
1,1072,[ 5  4 12  9 14  7 24 16  1  8],1,1,100,10,0.15080000000000002,0.12087896825396827,0.1168933176574438
1,1072,[ 7  6 30 20 26 14 43 26  3 25],1,1,200,10,0.14040000000000002,0.10937797938495614,0.10869168028363463
1,1072,[ 23  15  64  37  61  34 106  63  17  80],1,1,500,10,0.13396,0.10295232669441025,0.10291707711904313
1,1072,[ 38  27 143  60 132  69 198 134  42 157],1,1,1000,10,0.13298,0.10151773153548127,0.10150754097667575
1,1072,[ 69  48 287 110 265 150 383 285  88 315],1,1,2000,10,0.1327855,0.10078999545702755,0.10078672307938236
1,1072,[172 129 683 276 710 342 928 695 221 844],1,1,5000,10,0.1328136,0.10031211792163228,0.10031164638837532
1,1072,[ 352  270 1295  525 1335  712 1869 1446  467 1729],1,1,10000,10,0.1324023,0.1001532143855765,0.10015310708374559
0.5,1072,[ 5  4 12  9 14  7 24 16  1  8],1,1,100,10,0.15080000000000002,0.12087896825396827,0.1168933176574438
0.5,1072,[12  9 25 19 32 13 41 25 11 13],1,1,200,10,0.13,0.10627471512049497,0.10620389166707929
0.5,1072,[50 21 63 52 76 31 75 57 33 42],1,1,500,10,0.114312,0.10233128539070814,0.10232125150925774
0.5,1072,[ 89  56 129 111 140  89 126 112  65  83],1,1,1000,10,0.10807399999999999,0.10108530744626644,0.1010842193281676
0.5,1072,[193 140 222 224 250 182 252 239 141 157],1,1,2000,10,0.10477199999999999,0.10052401479726229,0.1005238775241878
0.5,1072,[495 418 533 544 583 471 600 539 383 434],1,1,5000,10,0.1020828,0.10020402430295666,0.10020401558493129
0.5,1072,[ 982  884 1040 1075 1102  984 1133 1062  858  880],1,1,10000,10,0.10097762,0.10010091120777621,0.10010091025800248
1.5,6191,[ 4 30  8  1  6  6 31  2  8  4],1,1,100,10,0.21980000000000002,0.12648924731182795,0.12202231843186012
1.5,6191,[ 7 71 12  1  9 10 70  2 14  4],1,1,200,10,0.26830000000000004,0.12287100380058127,0.11793573169243522
1.5,6191,[ 12 193  18   1  11  13 226   2  19   5],1,1,500,10,0.359896,0.12068958761579746,0.11552515377121383
1.5,6191,[ 17 375  20   1  12  18 523   3  25   6],1,1,1000,10,0.41698199999999996,0.11792291130856422,0.11323253410908668
1.5,6191,[  20  698   23    2   15   19 1181    4   31    7],1,1,2000,10,0.4716275,0.11140171118664124,0.10981342978435063
1.5,6191,[  22 1462   25    2   18   22 3402    4   36    7],1,1,5000,10,0.5487732,0.11108077506366,0.10946173421841719
1.5,6191,[  22 2411   25    2   18   23 7449    4   39    7],1,1,10000,10,0.61314074,0.11103535542242783,0.10941062923147037
1,6191,[ 4 30  8  1  6  6 31  2  8  4],1,1,100,10,0.21980000000000002,0.12648924731182795,0.12202231843186012
1,6191,[ 6 59  8  5 17 11 62  8 12 12],1,1,200,10,0.21030000000000001,0.10966144138454627,0.10937353934910055
1,6191,[ 10 154  15  16  40  38 149  27  25  26],1,1,500,10,0.208288,0.10409185947528407,0.10402141626072675
1,6191,[ 27 309  30  25  77  77 299  62  51  43],1,1,1000,10,0.208288,0.10201917813253249,0.1020040231833973
1,6191,[ 57 590  68  50 159 138 598 134 104 102],1,1,2000,10,0.2003945,0.10096034575797848,0.10095694740092456
1,6191,[ 142 1468  154  116  376  350 1479  402  251  262],1,1,5000,10,0.19847704000000002,0.10039318918254295,0.10039254979779108
1,6191,[ 276 2977  314  229  752  698 2941  809  483  521],1,1,10000,10,0.19961141999999998,0.1001983896814766,0.10019822482402735
0.5,6191,[ 4 30  8  1  6  6 31  2  8  4],1,1,100,10,0.21980000000000002,0.12648924731182795,0.12202231843186012
0.5,6191,[ 8 46 20  4 20 15 57  6 14 10],1,1,200,10,0.17505,0.10919044894845811,0.1087878863496104
0.5,6191,[ 33  96  44  18  69  37 101  35  32  35],1,1,500,10,0.13147999999999999,0.10258816153144608,0.10257292757492126
0.5,6191,[ 88 166  75  55 129  69 175  89  77  77],1,1,1000,10,0.116756,0.10114071842616507,0.10113934476713972
0.5,6191,[171 290 162 138 252 152 300 200 178 157],1,1,2000,10,0.10839249999999999,0.10053583384345902,0.10053566609357031
0.5,6191,[431 661 445 382 603 442 627 519 462 428],1,1,5000,10,0.10358888000000001,0.10020641484576882,0.10020640250237264
0.5,6191,[ 924 1209  915  849 1181  919 1190  966  973  874],1,1,10000,10,0.10182666,0.10010162459561404,0.10010162305893357
1.5,888,[ 9  3 16  9  3  6 10 33  2  9],1,1,100,10,0.18460000000000001,0.11859469696969697,0.11703208771297186
1.5,888,[14  5 38 15  9  7 19 74  4 15],1,1,200,10,0.20745000000000002,0.11001191040664726,0.10955671666947578
1.5,888,[ 21   8  58  22  12   8  37 303   8  23],1,1,500,10,0.39532799999999996,0.10642453923646868,0.10624068739426482
1.5,888,[ 33  10  91  24  13  10  48 730  13  28],1,1,1000,10,0.547472,0.10494722343866181,0.10483516079758046
1.5,888,[  38   10  120   27   14   11   59 1677   13   31],1,1,2000,10,0.7089825,0.10460750419085181,0.10449834059779331
1.5,888,[  47   11  153   30   14   11   66 4620   15   33],1,1,5000,10,0.85528104,0.10426730292374849,0.10416636044895147
1.5,888,[  51   11  178   30   14   11   71 9580   17   37],1,1,10000,10,0.91828722,0.10411845354860089,0.1040179358238297
1,888,[ 9  3 16  9  3  6 10 33  2  9],1,1,100,10,0.18460000000000001,0.11859469696969697,0.11703208771297186
1,888,[19  7 36 11  6 10 18 68  5 20],1,1,200,10,0.1884,0.10901103695066544,0.10870199282002893
1,888,[ 47  24  82  16  20  32  53 176  12  38],1,1,500,10,0.188248,0.10353087249879706,0.10348067036497927
1,888,[ 79  48 175  31  51  61 108 331  30  86],1,1,1000,10,0.176974,0.10164706844777646,0.10163777546616758
1,888,[172  84 358  65 101 134 216 643  51 176],1,1,2000,10,0.17321699999999998,0.10084734804435357,0.10084442064389955
1,888,[ 445  212  881  197  253  345  529 1595  118  425],1,1,5000,10,0.17057552,0.10033371343813234,0.10033323274640983
1,888,[ 883  429 1843  364  485  663 1055 3210  222  846],1,1,10000,10,0.17359794,0.10017269434182714,0.10017255531437859
0.5,888,[ 9  3 16  9  3  6 10 33  2  9],1,1,100,10,0.18460000000000001,0.11859469696969697,0.11703208771297186
0.5,888,[16 13 28 15 13 14 18 49 11 23],1,1,200,10,0.13435,0.10600506748255197,0.10596544866308288
0.5,888,[42 48 61 37 41 41 51 86 35 58],1,1,500,10,0.110424,0.10213892372593486,0.10213648902440864
0.5,888,[ 84 103 100  81  75  97 109 147  88 116],1,1,1000,10,0.10495,0.10103563149498884,0.1010352966450356
0.5,888,[190 207 192 177 169 188 190 251 202 234],1,1,2000,10,0.10192699999999999,0.1005065965627884,0.10050656576430766
0.5,888,[507 494 493 449 451 490 478 557 518 563],1,1,5000,10,0.10073048000000001,0.10020104441581061,0.10020104235155107
0.5,888,[1048  957  974  937  954  984  935 1060 1089 1062],1,1,10000,10,0.1004076,0.10010030346823176,0.1001003031688129
1.5,2919,[ 4  7  7 13  3  6 16  8 31  5],1,1,100,10,0.17340000000000003,0.11532395427153493,0.11470701047531513
1.5,2919,[ 4  8 15 26  5 13 40 13 68  8],1,1,200,10,0.1958,0.10998680241327301,0.10953101746021436
1.5,2919,[  6  12  20  53   7  19  92  17 263  11],1,1,500,10,0.329368,0.10678761113239882,0.1065455995186661
1.5,2919,[  9  15  25  66   7  26 162  20 654  16],1,1,1000,10,0.461628,0.10534449865741916,0.10517490189858755
1.5,2919,[   9   15   32   91    8   33  235   23 1534   20],1,1,2000,10,0.6055185,0.1047370528957072,0.1045846778926359
1.5,2919,[   9   17   39  112    8   35  332   23 4402   23],1,1,5000,10,0.7803844,0.10448271405564227,0.10432813027328877
1.5,2919,[  10   18   41  121    8   35  396   23 9323   25],1,1,10000,10,0.87104334,0.10427892465845229,0.10413618677268835
1,2919,[ 4  7  7 13  3  6 16  8 31  5],1,1,100,10,0.17340000000000003,0.11532395427153493,0.11470701047531513
1,2919,[10 14 12 36  5 12 28 20 56  7],1,1,200,10,0.16185000000000002,0.10812301587301588,0.10787208714185441
1,2919,[ 21  32  30 105  11  36  65  39 147  14],1,1,500,10,0.171432,0.10359669992705707,0.1035345119149144
1,2919,[ 45  65  59 207  25  80 146  81 269  23],1,1,1000,10,0.161372,0.10178277635092971,0.10176605250654604
1,2919,[ 91 129 137 447  42 163 279 155 507  50],1,1,2000,10,0.15881199999999998,0.1009023007752818,0.10089750143238697
1,2919,[ 210  385  312 1154  102  402  711  369 1200  155],1,1,5000,10,0.156164,0.10035123913546365,0.10035053364141229
1,2919,[ 424  840  654 2282  230  790 1394  686 2392  308],1,1,10000,10,0.15437976,0.10016969779220423,0.10016955247144865
0.5,2919,[ 4  7  7 13  3  6 16  8 31  5],1,1,100,10,0.17340000000000003,0.11532395427153493,0.11470701047531513
0.5,2919,[ 9 18 16 24  9 10 34 14 47 19],1,1,200,10,0.1385,0.10656692955270948,0.10647853332766644
0.5,2919,[33 45 47 47 41 33 73 39 97 45],1,1,500,10,0.116344,0.10221642874570834,0.10221286326983683
0.5,2919,[ 64  97  92 100  84  64 140  80 174 105],1,1,1000,10,0.111422,0.10109247398576117,0.10109156469916908
0.5,2919,[164 195 196 194 178 147 241 172 304 209],1,1,2000,10,0.10500699999999999,0.10051940638473084,0.10051931812580575
0.5,2919,[441 492 523 516 463 375 556 452 660 522],1,1,5000,10,0.10231392,0.10020418429146086,0.10020417566417593
0.5,2919,[ 921  996 1002 1026  995  844 1049  899 1223 1045],1,1,10000,10,0.10105654,0.10010092549690584,0.10010092458524454
1.5,2474,[17  5  1 11 13  9 11 24  5  4],1,1,100,10,0.1524,0.12120342565930801,0.11719185981621338
1.5,2474,[36 12  1 16 35 14 19 55  8  4],1,1,200,10,0.1696,0.11719424508240298,0.11281825604984802
1.5,2474,[ 87  20   1  37  81  22  36 197  13   6],1,1,500,10,0.22877599999999998,0.11422765167866983,0.10973738322033005
1.5,2474,[169  27   1  57 146  26  52 498  18   6],1,1,1000,10,0.3066,0.11349269933561011,0.1089210528138545
1.5,2474,[ 289   30    1   79  240   32   62 1239   21    7],1,1,2000,10,0.4226855,0.11292280760696831,0.10833992933528533
1.5,2474,[ 464   33    1   94  360   35   80 3900   25    8],1,1,5000,10,0.62312544,0.11252202117194782,0.10793088154150658
1.5,2474,[ 596   37    1  103  439   40   86 8663   27    8],1,1,10000,10,0.75627274,0.11239471899034513,0.10779003145945155
1,2474,[17  5  1 11 13  9 11 24  5  4],1,1,100,10,0.1524,0.12120342565930801,0.11719185981621338
1,2474,[33  8  1 30 25 15 23 45  9 11],1,1,200,10,0.14650000000000002,0.1156302371541502,0.11136454723761498
1,2474,[ 90  15   5  61  63  47  64 110  18  27],1,1,500,10,0.143992,0.10448629333701928,0.1042261899430327
1,2474,[165  27   9 121 118 114 106 252  35  53],1,1,1000,10,0.14937,0.10240561292446555,0.1023188393402094
1,2474,[324  52  13 255 229 234 216 501  62 114],1,1,2000,10,0.149142,0.1014332875073125,0.10138956229382541
1,2474,[ 852  117   27  564  582  591  560 1292  139  276],1,1,5000,10,0.15319136,0.10065318205689247,0.10064254683849651
1,2474,[1691  222   55 1153 1147 1177 1143 2569  298  545],1,1,10000,10,0.15244175999999998,0.10032321162926139,0.10032060666548125
0.5,2474,[17  5  1 11 13  9 11 24  5  4],1,1,100,10,0.1524,0.12120342565930801,0.11719185981621338
0.5,2474,[25  8  6 22 24 21 27 43 15  9],1,1,200,10,0.13275,0.1070447755517523,0.10686391359566735
0.5,2474,[48 32 28 70 60 48 59 79 40 36],1,1,500,10,0.112136,0.10221968491501586,0.1022146229340974
0.5,2474,[ 81  95  58 136 102 102 117 142  84  83],1,1,1000,10,0.107052,0.10106616375169872,0.10106537803476913
0.5,2474,[174 188 148 254 206 224 219 256 165 166],1,1,2000,10,0.10373249999999999,0.1005163585714186,0.10051627426930371
0.5,2474,[461 490 411 563 504 574 540 566 429 462],1,1,5000,10,0.10145776000000001,0.10020259730744632,0.10020259190982565
0.5,2474,[ 959  916  866 1091 1030 1111 1068 1091  920  948],1,1,10000,10,0.10080204000000001,0.10010071473129549,0.10010071400166405
1.5,37,[ 9 17  7  5  1  4 34  7 14  2],1,1,100,10,0.19660000000000002,0.12506489262371617,0.12049344936406237
1.5,37,[11 46 11  5  1  8 79 12 23  4],1,1,200,10,0.23945000000000002,0.11918027134303966,0.11490040893701192
1.5,37,[ 16 103  28   6   1   9 269  13  48   7],1,1,500,10,0.34859999999999997,0.11630031826588653,0.11193594537580015
1.5,37,[ 18 154  33   6   1  11 693  15  62   7],1,1,1000,10,0.5106539999999999,0.11577023693152726,0.1113523667878429
1.5,37,[  19  211   40    6    1   11 1605   17   83    7],1,1,2000,10,0.6579729999999999,0.1155429859101551,0.1110911231480623
1.5,37,[  19  279   48    6    1   13 4511   19   97    7],1,1,5000,10,0.81778608,0.11526658565753108,0.11078725557707056
1.5,37,[  20  329   51    7    1   13 9450   20  102    7],1,1,10000,10,0.89434814,0.11495194461126877,0.11048188346468263
1,37,[ 9 17  7  5  1  4 34  7 14  2],1,1,100,10,0.19660000000000002,0.12506489262371617,0.12049344936406237
1,37,[17 30 11  9  2 12 58 24 33  4],1,1,200,10,0.1696,0.11216721474378676,0.11071455961744042
1,37,[ 43  67  20  26   5  25 153  78  76   7],1,1,500,10,0.175528,0.10542014223676272,0.10509010427435028
1,37,[102 134  29  55  13  52 296 143 154  22],1,1,1000,10,0.16836399999999999,0.10228404468411584,0.1022374088382331
1,37,[201 281  47 106  30 109 586 265 326  49],1,1,2000,10,0.1674715,0.10110707763983272,0.10109736923606853
1,37,[ 492  720   96  250   73  287 1456  715  799  112],1,1,5000,10,0.16827936000000002,0.10047286577044792,0.10047097765440127
1,37,[1008 1423  211  501  145  562 2842 1454 1608  246],1,1,10000,10,0.16520643999999998,0.10022832613803187,0.10022788782635322
0.5,37,[ 9 17  7  5  1  4 34  7 14  2],1,1,100,10,0.19660000000000002,0.12506489262371617,0.12049344936406237
